id,video_id,user_id,talk,created_at,updated_at
5,1075857253,9094311,实际上，她不是把她当自己孩子，而是把她当你的孩子养了[笑哭],2023-05-30 20:33:24,
6,1075324153,107486042,00:31 眼镜妹妹好赞[喜欢],2023-05-30 20:33:24,
7,1072653268,1577804,希望大家不要因为媒体宣传就去瞎东奔西跑，把她当景点去逛，绝对会失望的。这就是一个超市，不是天堂,2023-05-30 20:33:24,
8,1073696607,21979556,这才是真正的电锯人[丢单doge],2023-05-30 20:33:24,
9,1069179218,80304,老虎撕相机把人照的浑身麻疹，无法动弹。这个反转要笑死我了[笑哭][笑哭],2023-05-30 20:33:24,
10,1076409266,7946432,up剪辑完这个视频 回想起当年在学校打篮球的日子，对面有个同学 他运球很快，我睁着球看，被他瞪了一下~,2023-05-30 20:33:24,
11,1076800474,29233734,黑子当道，再无大同，那才是真正的不顺我心[给心心],2023-05-30 20:33:24,
14,1073086589,1688563568,八年前刚上高中时送给我的一台佳能600D加了一镜头18-55镜头一直跟着我走到了现在。虽然后的对焦很难用，暗光下噪点爆炸，也没法拍视频，但不影响我爱她拍出来的照片。八年前用她记录下的点点滴滴已经成了我记忆中不可抹灭的部分。无数次想换性能更好的相机和镜头，但脑中一直铭记这大学摄影老师说的“相机后面的那颗头才是最重要的”，便想着等到我真的能把这台相机的性能用到极限的时候，自然就会买新的相机了。我不知道这台相机还能继续陪伴我多久，但我会一直用她记录我的生活,2023-05-30 20:33:24,
15,1076726002,28266043,喜欢改前的朋友，大概是中意那种挂在墙上的版画漂浮世绘的韵味，回味很好。但是改之后是那种能在网页上一跳出来就抓住人的眼球，完全没开，忍不住点进去点赞的感觉，在这种快节奏的时代，第一个能快速的抓取人的视线，可能就是所谓的专业感本身[tv_冰箱],2023-05-30 20:33:24,
16,1074286238,527277977,其实这个游戏最让我惊叹的，是在巨大文化差异之下，制作组依然能够做出这么一款基于中华文化并且将中华“德”的文化深入理解并潜发的游戏。古语就有“君子以厚德载物”的说法，苏轼也曾说“以至诚为道，以至仁为德”。无论是武德结局还是达成武德结局的那五个字“仁慈义智”，都是对于中华“德”文化的完美诠释。单纯放下怜悯去宽恕去深厚，这不能称之为德。而做到“仁慈义智”五点，立德立功立言立身，方能称之为德。这也是中国古代对于君子的要求,2023-05-30 20:33:24,
17,1071272790,473500781,虽然就是大部分人肯定都不能完整的看完，但我还是很敬佩up主，本可以两分钟的鬼畜发几个十段多余点流量和热门，但选择了做了一个半小时的长鬼畜视频，这在现在短视频流行的当下都是很难得的，而且想必三个月坚持去做这个视频也是需要情怀和毅力的，希望up坚持下去！三连已给！,2023-05-30 20:33:24,
18,1076765438,1956887620,服务社是真的讨心，我到寒季拉练之前才发现，我们这个没女兵的营区服务社会在拉练前卖卫生巾，一个人买一包藏在鞋里脚不痛。,2023-05-30 20:33:24,
19,1076854443,35539283,真的很喜欢这个UP，这是真正见过说中文最好的日本UP，秋雨加油，有机会来中国玩,2023-05-30 20:33:24,
20,1075957789,508416316,我也订了回国机票了，可是我妈妈生病了我怕她等不及我回去。祝你在家庭过开心时光,2023-05-30 20:33:24,
21,1076147241,195896707,[微笑]这个值得珍惜的青春,2023-05-30 20:33:24,
22,1069834414,391636983,蓝色是虚无，紫色是沉默，黄色发给我,2023-05-30 20:33:24,
23,1072594268,434476793,Ai:七七小朋友，我和你一样也是小孩子,2023-05-30 20:33:24,
25,1075016871,16720403,快乐最重要了[保卫萝卜_咔],2023-05-30 20:33:24,
26,1076713183,56345895,我永远喜欢这种建立在绝对实力的基础上的舞台的松弛感，这是我在绝大多数工业化女团成员身上看不到的，拿着手麦就敢把舞台当玩儿一样，全身心地享受舞台，那种足以感染他的活力、热情、热爱、快乐是粉丝最满意看到的，妈妈木之后我再也没见过了。,2023-05-30 20:33:24,
29,1070399105,946324,正在尝试一种新的翻唱视频形式，这样之后也可以经常去尝试录一些自己喜欢的歌！大家有没有想听我翻唱的歌[保卫萝卜_咔],2023-05-30 20:33:24,
30,1074741987,1979774677,兄弟们我是谁，今天看到自己上电视了。 我鬼面刚玩第二关。 新手玩家。 给我气坏了。 最后还杀了一个。 兄弟们顶我上去。,2023-05-30 20:33:24,
33,1074896232,434157581,配埃希妮的头和声音会觉得可爱，用极境的可能就只剩生草了[doge],2023-05-30 20:33:24,
34,1074168145,54911793,其实，小浣熊队伍不断三个人，还有羊头人、小骷髅、李浩、项熊、背包、彩蝶人等成员，只不过表面就小傻、高斯、海腥三个人，羊头人是负责拍摄，小骷髅死了（开玩笑的）小李在国外留学，而小狼、李浩、背包负责我的世界游乐场的制作,2023-05-30 20:33:24,
35,1071738170,452060800,可不可以出一期限时抢购（瓶子纸板之类的）然后卖钱，用卖的钱挑战食物[星星眼],2023-05-30 20:33:24,
36,1072647882,96109598,uP的手工能力太强了！我以后肯定找你做设计！,2023-05-30 20:33:24,
37,1075955026,3461565017754459,小弟别怕哥来了！,2023-05-30 20:33:24,
38,1075515223,521686097,但使卖部责王在，不叫赊龙进我村[崩坏3_迦][崩坏3_迦][崩坏3_迦],2023-05-30 20:33:24,
39,1068948883,323024456,漂生拿出了一mp3:呜呜呜呜呜呜呜呜呜呜呜呜呜[doge],2023-05-30 20:33:24,
40,1074209209,90142376,女生是比男生成熟的早，虽姐弟其实年龄差距并不大，一个在化妆已经在规划未来结婚对象了，另一个抱着一条带鱼在那吹泡泡[挠头],2023-05-30 20:33:24,
41,1073815725,1850119898,给你们康康我上班厂门口的影山红,2023-05-30 20:33:24,
42,1072081711,11083481,虽然它呜，但和爱[doge],2023-05-30 20:33:24,
43,1072938807,1925825358,说工地上挖那些千万别收，当初南水北调时挖到我家附近，有工人说挖出一个九龙壁，我爸撑了半天才抱回来了，结果是填料填水泡的哈哈哈哈,2023-05-30 20:33:24,
44,1075984023,1474965865,"想到郭老师的：“对泰坦尼克号上的人来说是灾难,但是对仓房里的龙虾来说那就是生命的奇迹。”[doge]",2023-05-30 20:33:24,
45,1069028813,400667244,"说不定树看见up时是这么想的!
“我捧头仰望蔷薇的碧蓝,而低头俯看野草的油绿,当我享受着朝阳的庇护时，一个少年静静走上前来，与我谈起孤独，而我与其聊自由，他眼眸里含着我向往的朝曦，手中捧着未来的期望，脚下弥漫如画的风景，少年啊少年，美好的远方有许许多多枫树，有宽阔河沙数的人，也有无数次与山峦岩石景遇见的机会，所以别把孤独雕刻在尘笼里，尘笼里应满是期盼和风景。”
不好意思，我的文字差多了[保卫萝卜_哭哭]",2023-05-30 20:33:24,
46,1072886181,1076872109,知道你们想要什么，帅帅安安,2023-05-30 20:33:24,
47,1070912246,162151104,如果没有朋友和你一起玩我的世界不妨来我最近新开的服务器试试！??邀请码：740606046 进服教程在群文件里都有 手机电脑都可以进哦！服务器我会尽力全力去运营，但可能也会有一些不足的地方，还请大家多多包容[打call],2023-05-30 20:33:24,
48,1076166115,676128647,钟仁认证dance line！呜呜呜,2023-05-30 20:33:24,
49,1072653268,3461565017754464,来啦来啦~,2023-06-27 21:49:36,2023-06-27 21:49:36
50,1072653268,3461565017754464,沙发沙发,2023-06-27 21:50:54,2023-06-27 21:50:54
51,1073696607,3461565017754464,沙发沙发,2023-07-08 21:48:58,2023-07-08 21:48:58
52,1073815725,3461565017754464,沙发沙发,2023-07-08 21:49:12,2023-07-08 21:49:12
53,1076409266,3461565017754464,真的很赞,2023-07-08 21:51:05,2023-07-08 21:51:05
54,1076767277,3461565017754464,占楼,2023-07-08 21:52:16,2023-07-08 21:52:16
55,1076767277,3461565017754464,测试评论,2023-07-08 21:52:59,2023-07-08 21:52:59
56,1076767277,3461565017754464,测试用,2023-07-08 21:53:34,2023-07-08 21:53:34
57,1071272790,3461565017754464,沙发,2023-07-08 21:54:30,2023-07-08 21:54:30
58,1071272790,3461565017754464,测试用,2023-07-08 21:55:36,2023-07-08 21:55:36
59,1071272790,3461565017754464,测试用,2023-07-08 21:56:25,2023-07-08 21:56:25
60,1075984023,3461565017754464,沙发,2023-07-08 21:57:54,2023-07-08 21:57:54
